PurchaseOrderNumber|PurchaseOrderLineNumber|SiteCode|ItemCode|EstimatedReceiptDate|OrderedQuantity|OrderLineStatusIndicator|SupplierCode|CurrencyCode|IBTSiteCode|OutstandingQuantity|CostPerUnit
PO_CLOTH01_20250124_DC_01_IBT_001289|3|STORE_001|ITM_BAS_0003|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250124_DC_01_IBT_001289|4|STORE_001|ITM_BAS_0004|2025-01-24 00:00:00|16|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250124_DC_01_IBT_001289|5|STORE_001|ITM_BAS_0005|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250124_DC_01_IBT_001289|6|STORE_001|ITM_BAS_0006|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250124_DC_01_IBT_001289|7|STORE_001|ITM_BAS_0007|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250124_DC_01_IBT_001289|8|STORE_001|ITM_BAS_0008|2025-01-24 00:00:00|12|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250124_DC_01_IBT_001289|9|STORE_001|ITM_BAS_0009|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250124_DC_01_IBT_001289|10|STORE_001|ITM_BAS_0010|2025-01-24 00:00:00|14|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250124_DC_01_IBT_001289|11|STORE_001|ITM_TOP_0011|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250124_DC_01_IBT_001289|12|STORE_001|ITM_TOP_0012|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250124_DC_01_IBT_001289|13|STORE_001|ITM_TOP_0013|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250124_DC_01_IBT_001289|14|STORE_001|ITM_TOP_0015|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250124_DC_01_IBT_001289|15|STORE_001|ITM_TOP_0016|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250124_DC_01_IBT_001289|16|STORE_001|ITM_TOP_0017|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250124_DC_01_IBT_001289|17|STORE_001|ITM_TOP_0018|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250124_DC_01_IBT_001289|18|STORE_001|ITM_TOP_0020|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250124_DC_01_IBT_001289|19|STORE_001|ITM_TOP_0021|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250124_DC_01_IBT_001289|20|STORE_001|ITM_TOP_0022|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250124_DC_01_IBT_001289|21|STORE_001|ITM_BOT_0023|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250124_DC_01_IBT_001289|22|STORE_001|ITM_BOT_0024|2025-01-24 00:00:00|17|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250124_DC_01_IBT_001289|23|STORE_001|ITM_BOT_0025|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250124_DC_01_IBT_001289|24|STORE_001|ITM_BOT_0026|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250124_DC_01_IBT_001289|25|STORE_001|ITM_BOT_0027|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250124_DC_01_IBT_001289|26|STORE_001|ITM_BOT_0028|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250124_DC_01_IBT_001289|27|STORE_001|ITM_BOT_0029|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250124_DC_01_IBT_001289|28|STORE_001|ITM_BOT_0030|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250124_DC_01_IBT_001289|29|STORE_001|ITM_BOT_0031|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250124_DC_01_IBT_001289|30|STORE_001|ITM_BOT_0032|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250124_DC_01_IBT_001289|31|STORE_001|ITM_FOO_0034|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250124_DC_01_IBT_001289|32|STORE_001|ITM_FOO_0036|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20250124_DC_01_IBT_001289|33|STORE_001|ITM_FOO_0037|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250124_DC_01_IBT_001289|34|STORE_001|ITM_FOO_0038|2025-01-24 00:00:00|20|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250124_DC_01_IBT_001289|35|STORE_001|ITM_FOO_0039|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250124_DC_01_IBT_001289|36|STORE_001|ITM_FOO_0040|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250124_DC_01_IBT_001289|37|STORE_001|ITM_OUT_0041|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|59.04
PO_CLOTH01_20250124_DC_01_IBT_001289|38|STORE_001|ITM_OUT_0042|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20250124_DC_01_IBT_001289|39|STORE_001|ITM_OUT_0044|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|98.93
PO_CLOTH01_20250124_DC_01_IBT_001290|1|STORE_002|ITM_BAS_0001|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250124_DC_01_IBT_001290|2|STORE_002|ITM_BAS_0002|2025-01-24 00:00:00|14|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250124_DC_01_IBT_001290|3|STORE_002|ITM_BAS_0003|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250124_DC_01_IBT_001290|4|STORE_002|ITM_BAS_0004|2025-01-24 00:00:00|12|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250124_DC_01_IBT_001290|5|STORE_002|ITM_BAS_0005|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250124_DC_01_IBT_001290|6|STORE_002|ITM_BAS_0006|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250124_DC_01_IBT_001290|7|STORE_002|ITM_BAS_0007|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250124_DC_01_IBT_001290|8|STORE_002|ITM_BAS_0008|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250124_DC_01_IBT_001290|9|STORE_002|ITM_BAS_0009|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250124_DC_01_IBT_001290|10|STORE_002|ITM_BAS_0010|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250124_DC_01_IBT_001290|11|STORE_002|ITM_TOP_0011|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250124_DC_01_IBT_001290|12|STORE_002|ITM_TOP_0012|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250124_DC_01_IBT_001290|13|STORE_002|ITM_TOP_0013|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250124_DC_01_IBT_001290|14|STORE_002|ITM_TOP_0014|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250124_DC_01_IBT_001290|15|STORE_002|ITM_TOP_0015|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250124_DC_01_IBT_001290|16|STORE_002|ITM_TOP_0016|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250124_DC_01_IBT_001290|17|STORE_002|ITM_TOP_0017|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250124_DC_01_IBT_001290|18|STORE_002|ITM_TOP_0018|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250124_DC_01_IBT_001290|19|STORE_002|ITM_TOP_0019|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250124_DC_01_IBT_001290|20|STORE_002|ITM_TOP_0020|2025-01-24 00:00:00|15|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250124_DC_01_IBT_001290|21|STORE_002|ITM_TOP_0021|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250124_DC_01_IBT_001290|22|STORE_002|ITM_TOP_0022|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250124_DC_01_IBT_001290|23|STORE_002|ITM_BOT_0023|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250124_DC_01_IBT_001290|24|STORE_002|ITM_BOT_0024|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250124_DC_01_IBT_001290|25|STORE_002|ITM_BOT_0025|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250124_DC_01_IBT_001290|26|STORE_002|ITM_BOT_0026|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250124_DC_01_IBT_001290|27|STORE_002|ITM_BOT_0027|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250124_DC_01_IBT_001290|28|STORE_002|ITM_BOT_0028|2025-01-24 00:00:00|12|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250124_DC_01_IBT_001290|29|STORE_002|ITM_BOT_0029|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250124_DC_01_IBT_001290|30|STORE_002|ITM_BOT_0030|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250124_DC_01_IBT_001290|31|STORE_002|ITM_BOT_0031|2025-01-24 00:00:00|13|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250124_DC_01_IBT_001290|32|STORE_002|ITM_FOO_0034|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250124_DC_01_IBT_001290|33|STORE_002|ITM_FOO_0035|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250124_DC_01_IBT_001290|34|STORE_002|ITM_FOO_0037|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250124_DC_01_IBT_001290|35|STORE_002|ITM_FOO_0038|2025-01-24 00:00:00|16|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250124_DC_01_IBT_001290|36|STORE_002|ITM_FOO_0040|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250124_DC_01_IBT_001290|37|STORE_002|ITM_OUT_0041|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|59.04
PO_CLOTH01_20250124_DC_01_IBT_001290|38|STORE_002|ITM_OUT_0042|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20250124_DC_01_IBT_001290|39|STORE_002|ITM_OUT_0043|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|63.52
PO_CLOTH01_20250124_DC_01_IBT_001290|40|STORE_002|ITM_OUT_0044|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|98.93
PO_CLOTH01_20250124_DC_01_IBT_001290|41|STORE_002|ITM_OUT_0045|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|72.12
PO_CLOTH01_20250124_DC_01_IBT_001291|1|STORE_003|ITM_BAS_0001|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250124_DC_01_IBT_001291|2|STORE_003|ITM_BAS_0002|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250124_DC_01_IBT_001291|3|STORE_003|ITM_BAS_0003|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250124_DC_01_IBT_001291|4|STORE_003|ITM_BAS_0004|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250124_DC_01_IBT_001291|5|STORE_003|ITM_BAS_0005|2025-01-24 00:00:00|11|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250124_DC_01_IBT_001291|6|STORE_003|ITM_BAS_0006|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250124_DC_01_IBT_001291|7|STORE_003|ITM_BAS_0007|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250124_DC_01_IBT_001291|8|STORE_003|ITM_BAS_0008|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250124_DC_01_IBT_001291|9|STORE_003|ITM_BAS_0009|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250124_DC_01_IBT_001291|10|STORE_003|ITM_BAS_0010|2025-01-24 00:00:00|12|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250124_DC_01_IBT_001291|11|STORE_003|ITM_TOP_0012|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250124_DC_01_IBT_001291|12|STORE_003|ITM_TOP_0013|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250124_DC_01_IBT_001291|13|STORE_003|ITM_TOP_0014|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250124_DC_01_IBT_001291|14|STORE_003|ITM_TOP_0015|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250124_DC_01_IBT_001291|15|STORE_003|ITM_TOP_0016|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250124_DC_01_IBT_001291|16|STORE_003|ITM_TOP_0017|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250124_DC_01_IBT_001291|17|STORE_003|ITM_TOP_0018|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250124_DC_01_IBT_001291|18|STORE_003|ITM_TOP_0019|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250124_DC_01_IBT_001291|19|STORE_003|ITM_TOP_0020|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250124_DC_01_IBT_001291|20|STORE_003|ITM_TOP_0021|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250124_DC_01_IBT_001291|21|STORE_003|ITM_TOP_0022|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250124_DC_01_IBT_001291|22|STORE_003|ITM_BOT_0023|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250124_DC_01_IBT_001291|23|STORE_003|ITM_BOT_0024|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250124_DC_01_IBT_001291|24|STORE_003|ITM_BOT_0025|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250124_DC_01_IBT_001291|25|STORE_003|ITM_BOT_0026|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250124_DC_01_IBT_001291|26|STORE_003|ITM_BOT_0027|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250124_DC_01_IBT_001291|27|STORE_003|ITM_BOT_0028|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250124_DC_01_IBT_001291|28|STORE_003|ITM_BOT_0029|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250124_DC_01_IBT_001291|29|STORE_003|ITM_BOT_0031|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250124_DC_01_IBT_001291|30|STORE_003|ITM_BOT_0032|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250124_DC_01_IBT_001291|31|STORE_003|ITM_FOO_0033|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|45.38
PO_CLOTH01_20250124_DC_01_IBT_001291|32|STORE_003|ITM_FOO_0034|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250124_DC_01_IBT_001291|33|STORE_003|ITM_FOO_0038|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250124_DC_01_IBT_001291|34|STORE_003|ITM_FOO_0039|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250124_DC_01_IBT_001291|35|STORE_003|ITM_FOO_0040|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250124_DC_01_IBT_001291|36|STORE_003|ITM_OUT_0041|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|59.04
PO_CLOTH01_20250124_DC_01_IBT_001291|37|STORE_003|ITM_OUT_0042|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20250124_DC_01_IBT_001291|38|STORE_003|ITM_OUT_0044|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|98.93
PO_CLOTH01_20250124_DC_01_IBT_001292|1|STORE_004|ITM_BAS_0001|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250124_DC_01_IBT_001292|2|STORE_004|ITM_BAS_0002|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250124_DC_01_IBT_001292|3|STORE_004|ITM_BAS_0003|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250124_DC_01_IBT_001292|4|STORE_004|ITM_BAS_0004|2025-01-24 00:00:00|17|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250124_DC_01_IBT_001292|5|STORE_004|ITM_BAS_0005|2025-01-24 00:00:00|16|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250124_DC_01_IBT_001292|6|STORE_004|ITM_BAS_0006|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250124_DC_01_IBT_001292|7|STORE_004|ITM_BAS_0007|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250124_DC_01_IBT_001292|8|STORE_004|ITM_BAS_0008|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250124_DC_01_IBT_001292|9|STORE_004|ITM_BAS_0009|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250124_DC_01_IBT_001292|10|STORE_004|ITM_BAS_0010|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250124_DC_01_IBT_001292|11|STORE_004|ITM_TOP_0011|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250124_DC_01_IBT_001292|12|STORE_004|ITM_TOP_0012|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250124_DC_01_IBT_001292|13|STORE_004|ITM_TOP_0013|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250124_DC_01_IBT_001292|14|STORE_004|ITM_TOP_0014|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250124_DC_01_IBT_001292|15|STORE_004|ITM_TOP_0015|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250124_DC_01_IBT_001292|16|STORE_004|ITM_TOP_0016|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|25.97
PO_CLOTH01_20250124_DC_01_IBT_001292|17|STORE_004|ITM_TOP_0017|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|23.52
PO_CLOTH01_20250124_DC_01_IBT_001292|18|STORE_004|ITM_TOP_0018|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|15.36
PO_CLOTH01_20250124_DC_01_IBT_001292|19|STORE_004|ITM_TOP_0019|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|11.15
PO_CLOTH01_20250124_DC_01_IBT_001292|20|STORE_004|ITM_TOP_0020|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|29.42
PO_CLOTH01_20250124_DC_01_IBT_001292|21|STORE_004|ITM_TOP_0021|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|15.28
PO_CLOTH01_20250124_DC_01_IBT_001292|22|STORE_004|ITM_TOP_0022|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|9.71
PO_CLOTH01_20250124_DC_01_IBT_001292|23|STORE_004|ITM_BOT_0023|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|14.71
PO_CLOTH01_20250124_DC_01_IBT_001292|24|STORE_004|ITM_BOT_0024|2025-01-24 00:00:00|11|Delivered||USD|DC_01|0|35.73
PO_CLOTH01_20250124_DC_01_IBT_001292|25|STORE_004|ITM_BOT_0025|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|28.9
PO_CLOTH01_20250124_DC_01_IBT_001292|26|STORE_004|ITM_BOT_0026|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|34.6
PO_CLOTH01_20250124_DC_01_IBT_001292|27|STORE_004|ITM_BOT_0027|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|32.43
PO_CLOTH01_20250124_DC_01_IBT_001292|28|STORE_004|ITM_BOT_0028|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|27.02
PO_CLOTH01_20250124_DC_01_IBT_001292|29|STORE_004|ITM_BOT_0029|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|39.25
PO_CLOTH01_20250124_DC_01_IBT_001292|30|STORE_004|ITM_BOT_0030|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|22.6
PO_CLOTH01_20250124_DC_01_IBT_001292|31|STORE_004|ITM_BOT_0031|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|27.46
PO_CLOTH01_20250124_DC_01_IBT_001292|32|STORE_004|ITM_BOT_0032|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|35.22
PO_CLOTH01_20250124_DC_01_IBT_001292|33|STORE_004|ITM_FOO_0033|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|45.38
PO_CLOTH01_20250124_DC_01_IBT_001292|34|STORE_004|ITM_FOO_0034|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|56.61
PO_CLOTH01_20250124_DC_01_IBT_001292|35|STORE_004|ITM_FOO_0035|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|43.47
PO_CLOTH01_20250124_DC_01_IBT_001292|36|STORE_004|ITM_FOO_0036|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|49.35
PO_CLOTH01_20250124_DC_01_IBT_001292|37|STORE_004|ITM_FOO_0037|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|18.92
PO_CLOTH01_20250124_DC_01_IBT_001292|38|STORE_004|ITM_FOO_0038|2025-01-24 00:00:00|15|Delivered||USD|DC_01|0|27.33
PO_CLOTH01_20250124_DC_01_IBT_001292|39|STORE_004|ITM_FOO_0039|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|30.17
PO_CLOTH01_20250124_DC_01_IBT_001292|40|STORE_004|ITM_FOO_0040|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|20.49
PO_CLOTH01_20250124_DC_01_IBT_001292|41|STORE_004|ITM_OUT_0041|2025-01-24 00:00:00|8|Delivered||USD|DC_01|0|59.04
PO_CLOTH01_20250124_DC_01_IBT_001292|42|STORE_004|ITM_OUT_0042|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|46.0
PO_CLOTH01_20250124_DC_01_IBT_001292|43|STORE_004|ITM_OUT_0044|2025-01-24 00:00:00|6|Delivered||USD|DC_01|0|98.93
PO_CLOTH01_20250124_DC_01_IBT_001293|1|STORE_005|ITM_BAS_0001|2025-01-24 00:00:00|12|Delivered||USD|DC_01|0|7.8
PO_CLOTH01_20250124_DC_01_IBT_001293|2|STORE_005|ITM_BAS_0002|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|9.27
PO_CLOTH01_20250124_DC_01_IBT_001293|3|STORE_005|ITM_BAS_0003|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|3.79
PO_CLOTH01_20250124_DC_01_IBT_001293|4|STORE_005|ITM_BAS_0004|2025-01-24 00:00:00|14|Delivered||USD|DC_01|0|6.07
PO_CLOTH01_20250124_DC_01_IBT_001293|5|STORE_005|ITM_BAS_0005|2025-01-24 00:00:00|11|Delivered||USD|DC_01|0|3.4
PO_CLOTH01_20250124_DC_01_IBT_001293|6|STORE_005|ITM_BAS_0006|2025-01-24 00:00:00|7|Delivered||USD|DC_01|0|4.69
PO_CLOTH01_20250124_DC_01_IBT_001293|7|STORE_005|ITM_BAS_0007|2025-01-24 00:00:00|9|Delivered||USD|DC_01|0|6.64
PO_CLOTH01_20250124_DC_01_IBT_001293|8|STORE_005|ITM_BAS_0008|2025-01-24 00:00:00|4|Delivered||USD|DC_01|0|3.38
PO_CLOTH01_20250124_DC_01_IBT_001293|9|STORE_005|ITM_BAS_0009|2025-01-24 00:00:00|11|Delivered||USD|DC_01|0|4.55
PO_CLOTH01_20250124_DC_01_IBT_001293|10|STORE_005|ITM_BAS_0010|2025-01-24 00:00:00|10|Delivered||USD|DC_01|0|7.62
PO_CLOTH01_20250124_DC_01_IBT_001293|11|STORE_005|ITM_TOP_0011|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|20.03
PO_CLOTH01_20250124_DC_01_IBT_001293|12|STORE_005|ITM_TOP_0012|2025-01-24 00:00:00|1|Delivered||USD|DC_01|0|12.63
PO_CLOTH01_20250124_DC_01_IBT_001293|13|STORE_005|ITM_TOP_0013|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|21.04
PO_CLOTH01_20250124_DC_01_IBT_001293|14|STORE_005|ITM_TOP_0014|2025-01-24 00:00:00|3|Delivered||USD|DC_01|0|26.06
PO_CLOTH01_20250124_DC_01_IBT_001293|15|STORE_005|ITM_TOP_0015|2025-01-24 00:00:00|2|Delivered||USD|DC_01|0|7.75
PO_CLOTH01_20250124_DC_01_IBT_001293|16|STORE_005|ITM_TOP_0016|2025-01-24 00:00:00|5|Delivered||USD|DC_01|0|25.97
