PurchaseOrderNumber|PurchaseOrderDate|IBTFlag|SupplierOrderStatus|ReceiveNoLaterThan
PO_CLOTH01_20240708_DC_01_001096|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001097|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001098|2024-07-08 00:00:00|0|Placed|2024-07-17 00:00:00
PO_CLOTH01_20240708_DC_01_001099|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001100|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001101|2024-07-08 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240708_DC_01_001102|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001103|2024-07-08 00:00:00|0|Placed|2024-07-15 00:00:00
PO_CLOTH01_20240708_DC_01_001104|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001105|2024-07-08 00:00:00|0|Placed|2024-07-19 00:00:00
PO_CLOTH01_20240708_DC_01_001106|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001107|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001108|2024-07-08 00:00:00|0|Placed|2024-07-17 00:00:00
PO_CLOTH01_20240708_DC_01_001109|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001110|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001111|2024-07-08 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240708_DC_01_001112|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001113|2024-07-08 00:00:00|0|Placed|2024-07-15 00:00:00
PO_CLOTH01_20240708_DC_01_001114|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001115|2024-07-08 00:00:00|0|Placed|2024-07-19 00:00:00
PO_CLOTH01_20240708_DC_01_001116|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001117|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001118|2024-07-08 00:00:00|0|Placed|2024-07-17 00:00:00
PO_CLOTH01_20240708_DC_01_001119|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001120|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001121|2024-07-08 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240708_DC_01_001122|2024-07-08 00:00:00|0|Placed|2024-07-16 00:00:00
PO_CLOTH01_20240708_DC_01_001123|2024-07-08 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240708_DC_01_001124|2024-07-08 00:00:00|0|Placed|2024-07-19 00:00:00
PO_CLOTH01_20240708_DC_01_001125|2024-07-08 00:00:00|0|Placed|2024-07-18 00:00:00
PO_CLOTH01_20240708_DC_01_001126|2024-07-08 00:00:00|0|Placed|2024-07-17 00:00:00
PO_CLOTH01_20240709_DC_01_IBT_001127|2024-07-09 00:00:00|1|Delivered|2024-07-09 00:00:00
PO_CLOTH01_20240709_DC_01_IBT_001128|2024-07-09 00:00:00|1|Delivered|2024-07-09 00:00:00
PO_CLOTH01_20240709_DC_01_IBT_001129|2024-07-09 00:00:00|1|Delivered|2024-07-09 00:00:00
PO_CLOTH01_20240709_DC_01_IBT_001130|2024-07-09 00:00:00|1|Delivered|2024-07-09 00:00:00
PO_CLOTH01_20240709_DC_01_IBT_001131|2024-07-09 00:00:00|1|Delivered|2024-07-09 00:00:00
PO_CLOTH01_20240710_DC_01_IBT_001132|2024-07-10 00:00:00|1|Delivered|2024-07-10 00:00:00
PO_CLOTH01_20240710_DC_01_IBT_001133|2024-07-10 00:00:00|1|Delivered|2024-07-10 00:00:00
PO_CLOTH01_20240710_DC_01_IBT_001134|2024-07-10 00:00:00|1|Delivered|2024-07-10 00:00:00
PO_CLOTH01_20240710_DC_01_IBT_001135|2024-07-10 00:00:00|1|Delivered|2024-07-10 00:00:00
PO_CLOTH01_20240710_DC_01_IBT_001136|2024-07-10 00:00:00|1|Delivered|2024-07-10 00:00:00
PO_CLOTH01_20240711_DC_01_IBT_001137|2024-07-11 00:00:00|1|Delivered|2024-07-11 00:00:00
PO_CLOTH01_20240711_DC_01_IBT_001138|2024-07-11 00:00:00|1|Delivered|2024-07-11 00:00:00
PO_CLOTH01_20240711_DC_01_IBT_001139|2024-07-11 00:00:00|1|Delivered|2024-07-11 00:00:00
PO_CLOTH01_20240711_DC_01_IBT_001140|2024-07-11 00:00:00|1|Delivered|2024-07-11 00:00:00
PO_CLOTH01_20240711_DC_01_IBT_001141|2024-07-11 00:00:00|1|Delivered|2024-07-11 00:00:00
PO_CLOTH01_20240712_DC_01_IBT_001142|2024-07-12 00:00:00|1|Delivered|2024-07-12 00:00:00
PO_CLOTH01_20240712_DC_01_IBT_001143|2024-07-12 00:00:00|1|Delivered|2024-07-12 00:00:00
PO_CLOTH01_20240712_DC_01_IBT_001144|2024-07-12 00:00:00|1|Delivered|2024-07-12 00:00:00
PO_CLOTH01_20240712_DC_01_IBT_001145|2024-07-12 00:00:00|1|Delivered|2024-07-12 00:00:00
PO_CLOTH01_20240712_DC_01_IBT_001146|2024-07-12 00:00:00|1|Delivered|2024-07-12 00:00:00
PO_CLOTH01_20240713_DC_01_IBT_001147|2024-07-13 00:00:00|1|Delivered|2024-07-13 00:00:00
PO_CLOTH01_20240713_DC_01_IBT_001148|2024-07-13 00:00:00|1|Delivered|2024-07-13 00:00:00
PO_CLOTH01_20240713_DC_01_IBT_001149|2024-07-13 00:00:00|1|Delivered|2024-07-13 00:00:00
PO_CLOTH01_20240713_DC_01_IBT_001150|2024-07-13 00:00:00|1|Delivered|2024-07-13 00:00:00
PO_CLOTH01_20240713_DC_01_IBT_001151|2024-07-13 00:00:00|1|Delivered|2024-07-13 00:00:00
PO_CLOTH01_20240714_DC_01_IBT_001152|2024-07-14 00:00:00|1|Delivered|2024-07-14 00:00:00
PO_CLOTH01_20240714_DC_01_IBT_001153|2024-07-14 00:00:00|1|Delivered|2024-07-14 00:00:00
PO_CLOTH01_20240714_DC_01_IBT_001154|2024-07-14 00:00:00|1|Delivered|2024-07-14 00:00:00
PO_CLOTH01_20240714_DC_01_IBT_001155|2024-07-14 00:00:00|1|Delivered|2024-07-14 00:00:00
PO_CLOTH01_20240714_DC_01_IBT_001156|2024-07-14 00:00:00|1|Delivered|2024-07-14 00:00:00
PO_CLOTH01_20240715_DC_01_IBT_001157|2024-07-15 00:00:00|1|Delivered|2024-07-15 00:00:00
PO_CLOTH01_20240715_DC_01_IBT_001158|2024-07-15 00:00:00|1|Delivered|2024-07-15 00:00:00
PO_CLOTH01_20240715_DC_01_IBT_001159|2024-07-15 00:00:00|1|Delivered|2024-07-15 00:00:00
PO_CLOTH01_20240715_DC_01_IBT_001160|2024-07-15 00:00:00|1|Delivered|2024-07-15 00:00:00
PO_CLOTH01_20240715_DC_01_IBT_001161|2024-07-15 00:00:00|1|Delivered|2024-07-15 00:00:00
PO_CLOTH01_20240715_DC_01_001162|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001163|2024-07-15 00:00:00|0|Placed|2024-07-22 00:00:00
PO_CLOTH01_20240715_DC_01_001164|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001165|2024-07-15 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240715_DC_01_001166|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001167|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001168|2024-07-15 00:00:00|0|Placed|2024-07-24 00:00:00
PO_CLOTH01_20240715_DC_01_001169|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001170|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001171|2024-07-15 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240715_DC_01_001172|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001173|2024-07-15 00:00:00|0|Placed|2024-07-22 00:00:00
PO_CLOTH01_20240715_DC_01_001174|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001175|2024-07-15 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240715_DC_01_001176|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001177|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001178|2024-07-15 00:00:00|0|Placed|2024-07-24 00:00:00
PO_CLOTH01_20240715_DC_01_001179|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001180|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001181|2024-07-15 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240715_DC_01_001182|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001183|2024-07-15 00:00:00|0|Placed|2024-07-22 00:00:00
PO_CLOTH01_20240715_DC_01_001184|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001185|2024-07-15 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240715_DC_01_001186|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001187|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001188|2024-07-15 00:00:00|0|Placed|2024-07-24 00:00:00
PO_CLOTH01_20240715_DC_01_001189|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001190|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001191|2024-07-15 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240715_DC_01_001192|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001193|2024-07-15 00:00:00|0|Placed|2024-07-22 00:00:00
PO_CLOTH01_20240715_DC_01_001194|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001195|2024-07-15 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240715_DC_01_001196|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001197|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001198|2024-07-15 00:00:00|0|Placed|2024-07-24 00:00:00
PO_CLOTH01_20240715_DC_01_001199|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001200|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001201|2024-07-15 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240715_DC_01_001202|2024-07-15 00:00:00|0|Placed|2024-07-23 00:00:00
PO_CLOTH01_20240715_DC_01_001203|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240715_DC_01_001204|2024-07-15 00:00:00|0|Placed|2024-07-26 00:00:00
PO_CLOTH01_20240715_DC_01_001205|2024-07-15 00:00:00|0|Placed|2024-07-25 00:00:00
PO_CLOTH01_20240715_DC_01_001206|2024-07-15 00:00:00|0|Placed|2024-07-24 00:00:00
PO_CLOTH01_20240715_DC_01_001207|2024-07-15 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240716_DC_01_IBT_001208|2024-07-16 00:00:00|1|Delivered|2024-07-16 00:00:00
PO_CLOTH01_20240716_DC_01_IBT_001209|2024-07-16 00:00:00|1|Delivered|2024-07-16 00:00:00
PO_CLOTH01_20240716_DC_01_IBT_001210|2024-07-16 00:00:00|1|Delivered|2024-07-16 00:00:00
PO_CLOTH01_20240716_DC_01_IBT_001211|2024-07-16 00:00:00|1|Delivered|2024-07-16 00:00:00
PO_CLOTH01_20240716_DC_01_IBT_001212|2024-07-16 00:00:00|1|Delivered|2024-07-16 00:00:00
PO_CLOTH01_20240717_DC_01_IBT_001213|2024-07-17 00:00:00|1|Delivered|2024-07-17 00:00:00
PO_CLOTH01_20240717_DC_01_IBT_001214|2024-07-17 00:00:00|1|Delivered|2024-07-17 00:00:00
PO_CLOTH01_20240717_DC_01_IBT_001215|2024-07-17 00:00:00|1|Delivered|2024-07-17 00:00:00
PO_CLOTH01_20240717_DC_01_IBT_001216|2024-07-17 00:00:00|1|Delivered|2024-07-17 00:00:00
PO_CLOTH01_20240717_DC_01_IBT_001217|2024-07-17 00:00:00|1|Delivered|2024-07-17 00:00:00
PO_CLOTH01_20240718_DC_01_IBT_001218|2024-07-18 00:00:00|1|Delivered|2024-07-18 00:00:00
PO_CLOTH01_20240718_DC_01_IBT_001219|2024-07-18 00:00:00|1|Delivered|2024-07-18 00:00:00
PO_CLOTH01_20240718_DC_01_IBT_001220|2024-07-18 00:00:00|1|Delivered|2024-07-18 00:00:00
PO_CLOTH01_20240718_DC_01_IBT_001221|2024-07-18 00:00:00|1|Delivered|2024-07-18 00:00:00
PO_CLOTH01_20240718_DC_01_IBT_001222|2024-07-18 00:00:00|1|Delivered|2024-07-18 00:00:00
PO_CLOTH01_20240719_DC_01_IBT_001223|2024-07-19 00:00:00|1|Delivered|2024-07-19 00:00:00
PO_CLOTH01_20240719_DC_01_IBT_001224|2024-07-19 00:00:00|1|Delivered|2024-07-19 00:00:00
PO_CLOTH01_20240719_DC_01_IBT_001225|2024-07-19 00:00:00|1|Delivered|2024-07-19 00:00:00
PO_CLOTH01_20240719_DC_01_IBT_001226|2024-07-19 00:00:00|1|Delivered|2024-07-19 00:00:00
PO_CLOTH01_20240719_DC_01_IBT_001227|2024-07-19 00:00:00|1|Delivered|2024-07-19 00:00:00
PO_CLOTH01_20240720_DC_01_IBT_001228|2024-07-20 00:00:00|1|Delivered|2024-07-20 00:00:00
PO_CLOTH01_20240720_DC_01_IBT_001229|2024-07-20 00:00:00|1|Delivered|2024-07-20 00:00:00
PO_CLOTH01_20240720_DC_01_IBT_001230|2024-07-20 00:00:00|1|Delivered|2024-07-20 00:00:00
PO_CLOTH01_20240720_DC_01_IBT_001231|2024-07-20 00:00:00|1|Delivered|2024-07-20 00:00:00
PO_CLOTH01_20240720_DC_01_IBT_001232|2024-07-20 00:00:00|1|Delivered|2024-07-20 00:00:00
PO_CLOTH01_20240721_DC_01_IBT_001233|2024-07-21 00:00:00|1|Delivered|2024-07-21 00:00:00
PO_CLOTH01_20240721_DC_01_IBT_001234|2024-07-21 00:00:00|1|Delivered|2024-07-21 00:00:00
PO_CLOTH01_20240721_DC_01_IBT_001235|2024-07-21 00:00:00|1|Delivered|2024-07-21 00:00:00
PO_CLOTH01_20240721_DC_01_IBT_001236|2024-07-21 00:00:00|1|Delivered|2024-07-21 00:00:00
PO_CLOTH01_20240721_DC_01_IBT_001237|2024-07-21 00:00:00|1|Delivered|2024-07-21 00:00:00
PO_CLOTH01_20240722_DC_01_IBT_001238|2024-07-22 00:00:00|1|Delivered|2024-07-22 00:00:00
PO_CLOTH01_20240722_DC_01_IBT_001239|2024-07-22 00:00:00|1|Delivered|2024-07-22 00:00:00
PO_CLOTH01_20240722_DC_01_IBT_001240|2024-07-22 00:00:00|1|Delivered|2024-07-22 00:00:00
PO_CLOTH01_20240722_DC_01_IBT_001241|2024-07-22 00:00:00|1|Delivered|2024-07-22 00:00:00
PO_CLOTH01_20240722_DC_01_IBT_001242|2024-07-22 00:00:00|1|Delivered|2024-07-22 00:00:00
PO_CLOTH01_20240722_DC_01_001243|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001244|2024-07-22 00:00:00|0|Placed|2024-07-29 00:00:00
PO_CLOTH01_20240722_DC_01_001245|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001246|2024-07-22 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240722_DC_01_001247|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001248|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001249|2024-07-22 00:00:00|0|Placed|2024-07-31 00:00:00
PO_CLOTH01_20240722_DC_01_001250|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001251|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001252|2024-07-22 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240722_DC_01_001253|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001254|2024-07-22 00:00:00|0|Placed|2024-07-29 00:00:00
PO_CLOTH01_20240722_DC_01_001255|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001256|2024-07-22 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240722_DC_01_001257|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001258|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001259|2024-07-22 00:00:00|0|Placed|2024-07-31 00:00:00
PO_CLOTH01_20240722_DC_01_001260|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001261|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001262|2024-07-22 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240722_DC_01_001263|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001264|2024-07-22 00:00:00|0|Placed|2024-07-29 00:00:00
PO_CLOTH01_20240722_DC_01_001265|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001266|2024-07-22 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240722_DC_01_001267|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001268|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001269|2024-07-22 00:00:00|0|Placed|2024-07-31 00:00:00
PO_CLOTH01_20240722_DC_01_001270|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001271|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001272|2024-07-22 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240722_DC_01_001273|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001274|2024-07-22 00:00:00|0|Placed|2024-07-29 00:00:00
PO_CLOTH01_20240722_DC_01_001275|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001276|2024-07-22 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240722_DC_01_001277|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001278|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001279|2024-07-22 00:00:00|0|Placed|2024-07-31 00:00:00
PO_CLOTH01_20240722_DC_01_001280|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001281|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001282|2024-07-22 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240722_DC_01_001283|2024-07-22 00:00:00|0|Placed|2024-07-30 00:00:00
PO_CLOTH01_20240722_DC_01_001284|2024-07-22 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240722_DC_01_001285|2024-07-22 00:00:00|0|Placed|2024-08-02 00:00:00
PO_CLOTH01_20240722_DC_01_001286|2024-07-22 00:00:00|0|Placed|2024-08-01 00:00:00
PO_CLOTH01_20240722_DC_01_001287|2024-07-22 00:00:00|0|Placed|2024-07-31 00:00:00
PO_CLOTH01_20240722_DC_01_001288|2024-07-22 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240723_DC_01_IBT_001289|2024-07-23 00:00:00|1|Delivered|2024-07-23 00:00:00
PO_CLOTH01_20240723_DC_01_IBT_001290|2024-07-23 00:00:00|1|Delivered|2024-07-23 00:00:00
PO_CLOTH01_20240723_DC_01_IBT_001291|2024-07-23 00:00:00|1|Delivered|2024-07-23 00:00:00
PO_CLOTH01_20240723_DC_01_IBT_001292|2024-07-23 00:00:00|1|Delivered|2024-07-23 00:00:00
PO_CLOTH01_20240723_DC_01_IBT_001293|2024-07-23 00:00:00|1|Delivered|2024-07-23 00:00:00
PO_CLOTH01_20240724_DC_01_IBT_001294|2024-07-24 00:00:00|1|Delivered|2024-07-24 00:00:00
PO_CLOTH01_20240724_DC_01_IBT_001295|2024-07-24 00:00:00|1|Delivered|2024-07-24 00:00:00
PO_CLOTH01_20240724_DC_01_IBT_001296|2024-07-24 00:00:00|1|Delivered|2024-07-24 00:00:00
PO_CLOTH01_20240724_DC_01_IBT_001297|2024-07-24 00:00:00|1|Delivered|2024-07-24 00:00:00
PO_CLOTH01_20240724_DC_01_IBT_001298|2024-07-24 00:00:00|1|Delivered|2024-07-24 00:00:00
PO_CLOTH01_20240725_DC_01_IBT_001299|2024-07-25 00:00:00|1|Delivered|2024-07-25 00:00:00
PO_CLOTH01_20240725_DC_01_IBT_001300|2024-07-25 00:00:00|1|Delivered|2024-07-25 00:00:00
PO_CLOTH01_20240725_DC_01_IBT_001301|2024-07-25 00:00:00|1|Delivered|2024-07-25 00:00:00
PO_CLOTH01_20240725_DC_01_IBT_001302|2024-07-25 00:00:00|1|Delivered|2024-07-25 00:00:00
PO_CLOTH01_20240725_DC_01_IBT_001303|2024-07-25 00:00:00|1|Delivered|2024-07-25 00:00:00
PO_CLOTH01_20240726_DC_01_IBT_001304|2024-07-26 00:00:00|1|Delivered|2024-07-26 00:00:00
PO_CLOTH01_20240726_DC_01_IBT_001305|2024-07-26 00:00:00|1|Delivered|2024-07-26 00:00:00
PO_CLOTH01_20240726_DC_01_IBT_001306|2024-07-26 00:00:00|1|Delivered|2024-07-26 00:00:00
PO_CLOTH01_20240726_DC_01_IBT_001307|2024-07-26 00:00:00|1|Delivered|2024-07-26 00:00:00
PO_CLOTH01_20240726_DC_01_IBT_001308|2024-07-26 00:00:00|1|Delivered|2024-07-26 00:00:00
PO_CLOTH01_20240727_DC_01_IBT_001309|2024-07-27 00:00:00|1|Delivered|2024-07-27 00:00:00
PO_CLOTH01_20240727_DC_01_IBT_001310|2024-07-27 00:00:00|1|Delivered|2024-07-27 00:00:00
PO_CLOTH01_20240727_DC_01_IBT_001311|2024-07-27 00:00:00|1|Delivered|2024-07-27 00:00:00
PO_CLOTH01_20240727_DC_01_IBT_001312|2024-07-27 00:00:00|1|Delivered|2024-07-27 00:00:00
PO_CLOTH01_20240727_DC_01_IBT_001313|2024-07-27 00:00:00|1|Delivered|2024-07-27 00:00:00
PO_CLOTH01_20240728_DC_01_IBT_001314|2024-07-28 00:00:00|1|Delivered|2024-07-28 00:00:00
PO_CLOTH01_20240728_DC_01_IBT_001315|2024-07-28 00:00:00|1|Delivered|2024-07-28 00:00:00
PO_CLOTH01_20240728_DC_01_IBT_001316|2024-07-28 00:00:00|1|Delivered|2024-07-28 00:00:00
PO_CLOTH01_20240728_DC_01_IBT_001317|2024-07-28 00:00:00|1|Delivered|2024-07-28 00:00:00
PO_CLOTH01_20240728_DC_01_IBT_001318|2024-07-28 00:00:00|1|Delivered|2024-07-28 00:00:00
PO_CLOTH01_20240729_DC_01_IBT_001319|2024-07-29 00:00:00|1|Delivered|2024-07-29 00:00:00
PO_CLOTH01_20240729_DC_01_IBT_001320|2024-07-29 00:00:00|1|Delivered|2024-07-29 00:00:00
PO_CLOTH01_20240729_DC_01_IBT_001321|2024-07-29 00:00:00|1|Delivered|2024-07-29 00:00:00
PO_CLOTH01_20240729_DC_01_IBT_001322|2024-07-29 00:00:00|1|Delivered|2024-07-29 00:00:00
PO_CLOTH01_20240729_DC_01_IBT_001323|2024-07-29 00:00:00|1|Delivered|2024-07-29 00:00:00
PO_CLOTH01_20240729_DC_01_001324|2024-07-29 00:00:00|0|Placed|2024-08-06 00:00:00
PO_CLOTH01_20240729_DC_01_001325|2024-07-29 00:00:00|0|Placed|2024-08-05 00:00:00
PO_CLOTH01_20240729_DC_01_001326|2024-07-29 00:00:00|0|Placed|2024-08-16 00:00:00
PO_CLOTH01_20240729_DC_01_001327|2024-07-29 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240729_DC_01_001328|2024-07-29 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240729_DC_01_001329|2024-07-29 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240729_DC_01_001330|2024-07-29 00:00:00|0|Placed|2024-08-07 00:00:00
PO_CLOTH01_20240729_DC_01_001331|2024-07-29 00:00:00|0|Placed|2024-08-16 00:00:00
PO_CLOTH01_20240729_DC_01_001332|2024-07-29 00:00:00|0|Placed|2024-08-06 00:00:00
PO_CLOTH01_20240729_DC_01_001333|2024-07-29 00:00:00|0|Placed|2024-08-15 00:00:00
PO_CLOTH01_20240729_DC_01_001334|2024-07-29 00:00:00|0|Placed|2024-08-06 00:00:00
PO_CLOTH01_20240729_DC_01_001335|2024-07-29 00:00:00|0|Placed|2024-08-05 00:00:00
PO_CLOTH01_20240729_DC_01_001336|2024-07-29 00:00:00|0|Placed|2024-08-16 00:00:00
PO_CLOTH01_20240729_DC_01_001337|2024-07-29 00:00:00|0|Placed|2024-08-09 00:00:00
PO_CLOTH01_20240729_DC_01_001338|2024-07-29 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240729_DC_01_001339|2024-07-29 00:00:00|0|Placed|2024-08-08 00:00:00
PO_CLOTH01_20240729_DC_01_001340|2024-07-29 00:00:00|0|Placed|2024-08-07 00:00:00
PO_CLOTH01_20240729_DC_01_001341|2024-07-29 00:00:00|0|Placed|2024-08-16 00:00:00
PO_CLOTH01_20240729_DC_01_001342|2024-07-29 00:00:00|0|Placed|2024-08-06 00:00:00
PO_CLOTH01_20240729_DC_01_001343|2024-07-29 00:00:00|0|Placed|2024-08-15 00:00:00
