DeliveryNoteNumber|CustomerOrderNumber|SiteCode|ItemCode|DeliveredQuantity|ActualDeliveryDate|CustomerOrderLineNumber
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0002|9|2024-12-16 00:00:00|2
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0003|10|2024-12-16 00:00:00|3
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0004|10|2024-12-16 00:00:00|4
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0005|12|2024-12-16 00:00:00|5
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0006|4|2024-12-16 00:00:00|6
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0007|4|2024-12-16 00:00:00|7
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0008|7|2024-12-16 00:00:00|8
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0009|6|2024-12-16 00:00:00|9
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BAS_0010|10|2024-12-16 00:00:00|10
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0011|6|2024-12-16 00:00:00|11
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0012|5|2024-12-16 00:00:00|12
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0013|8|2024-12-16 00:00:00|13
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0014|5|2024-12-16 00:00:00|14
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0015|7|2024-12-16 00:00:00|15
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0016|9|2024-12-16 00:00:00|16
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0017|6|2024-12-16 00:00:00|17
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0018|2|2024-12-16 00:00:00|18
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0019|2|2024-12-16 00:00:00|19
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0020|10|2024-12-16 00:00:00|20
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0021|3|2024-12-16 00:00:00|21
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_TOP_0022|3|2024-12-16 00:00:00|22
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0023|7|2024-12-16 00:00:00|23
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0024|10|2024-12-16 00:00:00|24
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0025|4|2024-12-16 00:00:00|25
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0026|4|2024-12-16 00:00:00|26
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0027|3|2024-12-16 00:00:00|27
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0028|10|2024-12-16 00:00:00|28
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0029|4|2024-12-16 00:00:00|29
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0030|4|2024-12-16 00:00:00|30
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0031|5|2024-12-16 00:00:00|31
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_BOT_0032|3|2024-12-16 00:00:00|32
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0034|2|2024-12-16 00:00:00|33
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0035|4|2024-12-16 00:00:00|34
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0037|1|2024-12-16 00:00:00|35
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0038|2|2024-12-16 00:00:00|36
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0039|1|2024-12-16 00:00:00|37
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_FOO_0040|2|2024-12-16 00:00:00|38
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_OUT_0041|11|2024-12-16 00:00:00|39
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_OUT_0042|6|2024-12-16 00:00:00|40
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_OUT_0043|2|2024-12-16 00:00:00|41
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_OUT_0044|5|2024-12-16 00:00:00|42
DN_CLOTH01_20241216_STORE_005_000385|CO_CLOTH01_20241216_STORE_005_0385|STORE_005|ITM_OUT_0045|2|2024-12-16 00:00:00|43
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0001|14|2024-12-17 00:00:00|1
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0002|7|2024-12-17 00:00:00|2
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0003|5|2024-12-17 00:00:00|3
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0004|15|2024-12-17 00:00:00|4
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0005|8|2024-12-17 00:00:00|5
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0006|5|2024-12-17 00:00:00|6
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0007|7|2024-12-17 00:00:00|7
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0008|7|2024-12-17 00:00:00|8
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0009|8|2024-12-17 00:00:00|9
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BAS_0010|10|2024-12-17 00:00:00|10
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0012|5|2024-12-17 00:00:00|11
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0013|3|2024-12-17 00:00:00|12
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0014|5|2024-12-17 00:00:00|13
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0015|7|2024-12-17 00:00:00|14
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0016|5|2024-12-17 00:00:00|15
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0017|6|2024-12-17 00:00:00|16
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0018|2|2024-12-17 00:00:00|17
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0020|8|2024-12-17 00:00:00|18
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0021|6|2024-12-17 00:00:00|19
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_TOP_0022|3|2024-12-17 00:00:00|20
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0023|5|2024-12-17 00:00:00|21
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0024|12|2024-12-17 00:00:00|22
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0025|4|2024-12-17 00:00:00|23
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0026|2|2024-12-17 00:00:00|24
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0027|2|2024-12-17 00:00:00|25
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0028|15|2024-12-17 00:00:00|26
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0029|3|2024-12-17 00:00:00|27
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0030|8|2024-12-17 00:00:00|28
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0031|7|2024-12-17 00:00:00|29
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_BOT_0032|3|2024-12-17 00:00:00|30
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0033|1|2024-12-17 00:00:00|31
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0034|3|2024-12-17 00:00:00|32
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0035|5|2024-12-17 00:00:00|33
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0038|6|2024-12-17 00:00:00|34
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0039|2|2024-12-17 00:00:00|35
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_FOO_0040|2|2024-12-17 00:00:00|36
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_OUT_0041|6|2024-12-17 00:00:00|37
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_OUT_0042|10|2024-12-17 00:00:00|38
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_OUT_0044|7|2024-12-17 00:00:00|39
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_OUT_0045|2|2024-12-17 00:00:00|40
DN_CLOTH01_20241217_STORE_001_000386|CO_CLOTH01_20241217_STORE_001_0386|STORE_001|ITM_ACC_0048|6|2024-12-17 00:00:00|41
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0001|5|2024-12-17 00:00:00|1
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0002|10|2024-12-17 00:00:00|2
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0003|2|2024-12-17 00:00:00|3
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0004|11|2024-12-17 00:00:00|4
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0005|9|2024-12-17 00:00:00|5
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0006|5|2024-12-17 00:00:00|6
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0007|5|2024-12-17 00:00:00|7
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0008|9|2024-12-17 00:00:00|8
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0009|7|2024-12-17 00:00:00|9
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BAS_0010|8|2024-12-17 00:00:00|10
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0011|5|2024-12-17 00:00:00|11
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0012|2|2024-12-17 00:00:00|12
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0013|7|2024-12-17 00:00:00|13
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0014|7|2024-12-17 00:00:00|14
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0015|2|2024-12-17 00:00:00|15
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0016|7|2024-12-17 00:00:00|16
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0017|3|2024-12-17 00:00:00|17
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0018|1|2024-12-17 00:00:00|18
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0019|1|2024-12-17 00:00:00|19
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0020|7|2024-12-17 00:00:00|20
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0021|2|2024-12-17 00:00:00|21
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_TOP_0022|2|2024-12-17 00:00:00|22
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0023|7|2024-12-17 00:00:00|23
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0024|7|2024-12-17 00:00:00|24
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0025|7|2024-12-17 00:00:00|25
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0026|7|2024-12-17 00:00:00|26
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0027|3|2024-12-17 00:00:00|27
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0028|5|2024-12-17 00:00:00|28
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0029|2|2024-12-17 00:00:00|29
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0030|3|2024-12-17 00:00:00|30
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_BOT_0032|2|2024-12-17 00:00:00|31
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0033|1|2024-12-17 00:00:00|32
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0034|2|2024-12-17 00:00:00|33
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0035|1|2024-12-17 00:00:00|34
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0036|2|2024-12-17 00:00:00|35
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0037|2|2024-12-17 00:00:00|36
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0038|3|2024-12-17 00:00:00|37
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0039|2|2024-12-17 00:00:00|38
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_FOO_0040|2|2024-12-17 00:00:00|39
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_OUT_0041|9|2024-12-17 00:00:00|40
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_OUT_0042|3|2024-12-17 00:00:00|41
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_OUT_0043|1|2024-12-17 00:00:00|42
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_OUT_0044|8|2024-12-17 00:00:00|43
DN_CLOTH01_20241217_STORE_002_000387|CO_CLOTH01_20241217_STORE_002_0387|STORE_002|ITM_OUT_0045|1|2024-12-17 00:00:00|44
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0001|4|2024-12-17 00:00:00|1
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0002|8|2024-12-17 00:00:00|2
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0003|6|2024-12-17 00:00:00|3
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0004|12|2024-12-17 00:00:00|4
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0005|6|2024-12-17 00:00:00|5
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0006|8|2024-12-17 00:00:00|6
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0007|3|2024-12-17 00:00:00|7
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0008|8|2024-12-17 00:00:00|8
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0009|4|2024-12-17 00:00:00|9
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BAS_0010|8|2024-12-17 00:00:00|10
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0011|2|2024-12-17 00:00:00|11
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0012|2|2024-12-17 00:00:00|12
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0013|4|2024-12-17 00:00:00|13
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0014|2|2024-12-17 00:00:00|14
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0015|2|2024-12-17 00:00:00|15
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0016|6|2024-12-17 00:00:00|16
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0017|3|2024-12-17 00:00:00|17
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0018|1|2024-12-17 00:00:00|18
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0019|2|2024-12-17 00:00:00|19
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0020|6|2024-12-17 00:00:00|20
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0021|4|2024-12-17 00:00:00|21
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_TOP_0022|3|2024-12-17 00:00:00|22
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0023|7|2024-12-17 00:00:00|23
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0024|8|2024-12-17 00:00:00|24
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0025|4|2024-12-17 00:00:00|25
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0026|3|2024-12-17 00:00:00|26
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0027|7|2024-12-17 00:00:00|27
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0028|7|2024-12-17 00:00:00|28
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0029|7|2024-12-17 00:00:00|29
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0030|4|2024-12-17 00:00:00|30
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0031|4|2024-12-17 00:00:00|31
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_BOT_0032|3|2024-12-17 00:00:00|32
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0033|1|2024-12-17 00:00:00|33
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0034|2|2024-12-17 00:00:00|34
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0035|4|2024-12-17 00:00:00|35
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0037|5|2024-12-17 00:00:00|36
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0038|4|2024-12-17 00:00:00|37
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0039|2|2024-12-17 00:00:00|38
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_FOO_0040|4|2024-12-17 00:00:00|39
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_OUT_0041|4|2024-12-17 00:00:00|40
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_OUT_0042|9|2024-12-17 00:00:00|41
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_OUT_0043|2|2024-12-17 00:00:00|42
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_OUT_0044|6|2024-12-17 00:00:00|43
DN_CLOTH01_20241217_STORE_003_000388|CO_CLOTH01_20241217_STORE_003_0388|STORE_003|ITM_OUT_0045|1|2024-12-17 00:00:00|44
DN_CLOTH01_20241217_STORE_004_000389|CO_CLOTH01_20241217_STORE_004_0389|STORE_004|ITM_BAS_0001|10|2024-12-17 00:00:00|1
DN_CLOTH01_20241217_STORE_004_000389|CO_CLOTH01_20241217_STORE_004_0389|STORE_004|ITM_BAS_0002|6|2024-12-17 00:00:00|2
DN_CLOTH01_20241217_STORE_004_000389|CO_CLOTH01_20241217_STORE_004_0389|STORE_004|ITM_BAS_0003|8|2024-12-17 00:00:00|3
